Kabupaten / Kota,Stunting,imunisasi,ASI,TPM,BBLR,sanitasi,pengeluaran
KABUPATEN BOGOR,958,100,48.58,23.76,1.26,74.45,10410
KABUPATEN SUKABUMI,446,64.8,72.76,39.61,4.85,99.72,8850
KABUPATEN CIANJUR,241,8.3,71.85,60.26,2.39,92.89,8052
KABUPATEN BANDUNG,636,92,66.16,30.49,2.33,90.3,10307
KABUPATEN GARUT,311,75.9,74.01,55.12,3.04,96.65,7961
KABUPATEN TASIKMALAYA,472,113.1,51.04,37.97,4.23,79.26,7829
KABUPATEN CIAMIS,103,108.8,80.39,55.57,4.02,85.51,9259
KABUPATEN KUNINGAN,114,109.7,76.29,77,5.54,90.11,9409
KABUPATEN CIREBON,473,124,70.86,62.75,3.56,91.32,10368
KABUPATEN MAJALENGKA,91,105.9,80.32,62.1,3.76,88.84,9591
KABUPATEN SUMEDANG,252,96.4,81.26,51.82,2.54,95.84,10262
KABUPATEN INDRAMAYU,162,84.5,55.46,33.36,3.41,82.06,9810
KABUPATEN SUBANG,65,88.5,52.57,51.79,1.43,100,10854
KABUPATEN PURWAKARTA,115,103.3,63.19,49.34,2.25,94.45,11669
KABUPATEN KARAWANG,115,101.2,68.15,58.25,2.8,43.9,11522
KABUPATEN BEKASI,272,81.7,72.62,66.35,0.45,91.33,11341
KABUPATEN BANDUNG BARAT,388,79.1,75.17,20.82,1.83,100,8546
KABUPATEN PANGANDARAN,31,100.8,100,52.17,5.41,88.34,9065
KOTA BOGOR,123,89.5,42.52,53.04,1.7,76.33,11716
KOTA SUKABUMI,37,87.7,67.5,72.89,3.82,83.2,10942
KOTA BANDUNG,196,107.1,72.64,24.45,1.59,78.49,16996
KOTA CIREBON,75,65.5,71.81,80.79,4.9,97.49,11810
KOTA BEKASI,305,88.8,50.29,46.04,1.93,99.3,15903
KOTA DEPOK,116,94.1,73.61,56.69,0.65,90.29,15420
KOTA CIMAHI,98,95,77.05,43.87,2.44,80.91,12019
KOTA TASIKMALAYA,192,92.6,70.38,9.17,3.43,57.86,10213
KOTA BANJAR,29,77.9,74.29,54.78,20.96,97.97,10476
